achievement_count,athlete_count,athlete.id,athlete.resource_state,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,sport_type,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_cadence,suffer_score
0,1,88717361,1,135.6,NA,0,FALSE,TRUE,NA,1464,11,3,NA,NA,2025.06.21 11.15-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14885416867,0,FALSE,a14885416867,2,rfhhC~t|~Fj@j@RJHET]HGJ@HFRd@j@p@NVBR@XEPK\@HPNFBDE^s@HEJ@LFLLNXJZRVnBp@F?DETgAEKKGuBe@EBCFMn@CBC?GGK_@OQQQMCIBCBO^OPG@MGKSLk@AQGc@ISg@o@Qa@KGK?_@b@KD]Sq@}@e@_@c@i@g@e@OYOQUMOWMMEO?Q@KJKJED@?FKX?JBNN\n@j@`@h@^b@NXjBhBJBFC^e@J?JFN\p@x@JTDV?ZCRKTBHPPF?b@y@DAJ?\TLTHXRXl@XdAXHCBEN_AAIQIg@Kc@Ci@UC@ADGl@CBE@GEK_@IOWOQEID_@n@EBG?KIGG?KJ[@WEc@M_@m@s@KWGGM?g@b@O?YS}A{Aa@q@u@s@Uc@WUOYEK?ODGNOH?@FK`@BNJPf@j@,143,NA,1460,3km Monte Alto,0,0,FALSE,2,Run,2025-06-21T14:15:54Z,2025-06-21T14:15:54Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15887352954,15887352954,-10800,followers_only,0,NA,NA
0,1,88717361,1,127.6,NA,0,FALSE,TRUE,NA,1297,11,3,NA,NA,2025.06.23 09.40-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14900913095,0,FALSE,a14900913095,2,rfhhCft|~FX\l@j@F?Za@JAFDP`@n@t@N\DR?REXKX@HHHHBHA^u@HEJ?\XVt@DJJHdA\d@PN?DGR}@CKQMaAWa@SIAGFKp@CJEBGCK_@OUUQMCIB]v@IBKCIOEMLc@@WC_@O_@e@i@U]IGK?KBSXIFMCQW[Ys@}@UQsCeDEKAMFOLMHABDQf@@Jv@r@hAtAfBjBZb@HDF@`@]L?DDVf@f@p@JVDb@CTI\@FFJNFDC`@s@DEL?NHJJXt@LPFF^JfA`@N?JGDMFi@EOsBy@GAGDQr@GLGEG_@IOUQOGOF_@p@EBIAOW?MHa@?WEa@OYa@c@W_@MGG@KD[ZG@ECo@y@}@_AkAiAQUk@m@W_@EK@MDOHIFCB@?JMNAJBF`@^r@z@,145,NA,1291,3km Monte Alto,0,0,FALSE,2,Run,2025-06-23T12:40:06Z,2025-06-23T12:40:06Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15904236332,15904236332,-10800,followers_only,NA,NA,NA
0,1,88717361,1,115.3,NA,0,FALSE,TRUE,NA,2249,13,NA,NA,NA,2025.06.28 15.11-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14946181474,0,FALSE,a14946181474,2,zghhC`s|~FNTPPBFe@n@@HRJH?^g@FEF@JJLb@`@`@VZHd@Cd@KZ@FFHJHH?\y@FEH?XRNRZ|@BDz@T\HXNLCHULq@AOGE_@Em@Oe@QE?EDIf@GNE@EAGGEUIUYSICK@IH[n@I?GEIIEKJa@BQCa@K[e@k@Q[QSM?g@b@GBMCUQSs@QMMQUM@IH[R]?Ke@c@s@g@a@m@Y[CEBGB?HTbAlATLj@h@zAvBBNUZE\@DBBLAb@e@HCD?LHRb@p@x@FRD\AXM`@FPLHF?Zw@JKH?\VNZTr@DFhAV^TJ?JCFMHe@FUAIECk@Es@WYQG@GJMn@GP@EKQEUGMQQSKK@ED_@r@G@KGOS@IHSD_@AUMa@u@}@KSKIGAGBg@f@E?GEEI@KDOTWBIAEQOi@m@_@q@k@k@o@g@UWS[UUCE@EF@JTXTp@z@PHx@x@NX|@lABH?D[\CR@JJDJA\c@FEH?JJR`@j@n@LVBb@?VKb@DLNLF?^y@HGH?^^Pl@RZXLnA^L@LEReA?KCGe@AUCg@YSGKAIFIp@EHICCEG[MSOOOEI@GF_@r@G@ECQW?IJY?OCi@GYk@q@Q[KGGAMBY\KFMCEEEM@OXc@BI?C_@[M[]]Ia@OW,128,NA,2241,4km regenerativo Monte Alto,0,0,FALSE,2,Run,2025-06-28T18:11:36Z,2025-06-28T18:11:36Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15953523958,15953523958,-10800,followers_only,0,NA,NA
0,1,88717361,1,125.4,NA,0,FALSE,TRUE,NA,986,NA,NA,NA,NA,2025.06.28 15.52-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14946181469,0,FALSE,a14946181469,2,tghhCpu|~FXZCEYMKSUIy@_Ay@iA}AcBIO?IJSHIFA?@KHGL@HLRj@f@bAvA|@hAh@f@XRBJCFE?GCQ[g@k@q@k@e@k@}@_AMIWc@AQDMX_@HIH?PNdAhAHP@LEJWXEHD\jCbDHDFAh@i@JAJHRd@TPPTPVDPAn@K^@HFHJHF?^w@LIH?TBDDABI?SGOBa@t@GBEAMOEMJw@AUG]MWe@g@O[KEK@a@b@MBc@M[g@,152,NA,968,Strides e desaquecimento Monte Alto,0,0,FALSE,2,Run,2025-06-28T18:52:01Z,2025-06-28T18:52:01Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15953523980,15953523980,-10800,followers_only,0,NA,NA
0,1,88717361,1,112.6,NA,0,FALSE,TRUE,NA,566,12,NA,NA,NA,2025.06.29 09.31-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14988367021,0,FALSE,a14988367021,2,tfhhCht|~Fb@`@Pf@FFDAT]LILALHNd@d@h@LTHv@APIPAJTVB@DCXo@FGLC`@HAAICYAG?GF]p@G?GAOOCIHYBSAQG_@IYc@g@,136,NA,562,1km aquecimento Monte Alto,0,0,FALSE,2,Run,2025-06-29T12:31:35Z,2025-06-29T12:31:35Z,NA,NA,(GMT-03:00) America/Sao_Paulo,15,0,FALSE,Run,15999891778,15999891778,-10800,followers_only,0,NA,NA
0,1,88717361,1,152.1,NA,0,FALSE,TRUE,3.006,1107,11,3,NA,NA,2025.06.29 09.43-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14988319485,0,FALSE,a14988319485,2,`fhhCrs|~F`AhAP\F?DCV[FCJ?JFLZ^b@Vf@Fj@ANK^BJLLF@HETg@PQF?ZH@CEEOAS@KH_@p@GBKEIMAKHo@AYE[KS{@kAKEC?IB]b@M?GEYe@kBiB_@e@cAeAg@q@AE?IJONC?BETBLlAhAT`@d@n@hBhBRd@D@FC`@a@HAJFL\t@|@FRBZ?TIh@@LHHHDHEXo@FIHCF@PHF@ACKESAI@IH]p@KBKIIQ@OHWBSASEUO]c@c@U_@IGKAKFY\G?MG]c@c@]a@_@]g@u@w@c@q@q@m@?IBCHBPPXb@^`@dAzAzAvAZ\FBJA^a@HAJDRh@j@p@N\BTAVKj@?HHHDBLCFGTi@JGJ?VFCEGAMAMBIH_@j@EBIAIIEMJs@?UEYIUg@k@Ua@EEIAKD_@ZMBGCOKOOk@{@,164,NA,1098,3km subthreshold Monte Alto,0,0,FALSE,2,Run,2025-06-29T12:43:31Z,2025-06-29T12:43:31Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15999840240,15999840240,-10800,followers_only,0,NA,NA
0,1,88717361,1,141.1,NA,0,FALSE,TRUE,1,498,11,3,NA,NA,2025.06.29 10.06-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14988319478,0,FALSE,a14988319478,2,ffhhCts|~FVZ^TJ`@FLJ?R[LKH@JHJXp@x@FNHv@API\DJHFFBFCXq@FENCVJDAACGA[?E@ONYf@G@GAKKEK@IJ[@]Gc@MYo@q@SYKAG@Y^ODEES_@e@],147,NA,492,1km desaquecimento Monte Alto,0,0,FALSE,2,Run,2025-06-29T13:06:14Z,2025-06-29T13:06:14Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,15999840260,15999840260,-10800,followers_only,0,NA,NA
0,1,88717361,1,131.6,NA,0,FALSE,TRUE,3,1455,0,0,NA,NA,2025.06.30 21.35-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,14988319465,0,FALSE,a14988319465,2,NA,137,0,1455,3km esteira SmartFit,0,0,FALSE,2,Run,2025-07-01T00:35:38Z,2025-07-01T00:35:38Z,NA,NA,(GMT-03:00) America/Sao_Paulo,0,0,TRUE,Run,15999840263,15999840263,0,followers_only,0,NA,NA
0,1,88717361,1,121.9,NA,0,FALSE,TRUE,NA,1474,11,3,NA,NA,2025.07.05 10.26-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15049962114,0,FALSE,a15049962114,2,~ehhCls|~FPNPVTTLXBDF@JCd@c@JDLh@h@d@HRHf@?VATKZDJLHJDJG`@q@JID?RHH@CAi@@q@z@I?ECIMAIPc@@QCWIWq@u@Sc@III?KDe@ZK?GGI[Yg@_AaAKSg@o@wAsAIOCQDOHIB@@BMX?Hr@r@`@h@VRd@l@ZV|@fAJLHXD@LAd@a@D?HDRh@`@b@P\Fl@ARM`@?DFJLHNCVYNYHEH?XFe@@IBML[f@IBIEKMAKNa@?g@AOKWu@u@O_@MGIBa@`@M?IEUc@{@{@m@{@}@aAQ[m@g@EI?I@?JP`At@\^~@lApArAHJBXDDF@HCV]JGJ@FFPb@h@j@LXFn@CTIXBHJND@JAXm@FILAVFH?AEGAKCUBKH_@l@M@OGEGAGNe@BQGm@OY]]Se@KII?MFYXGBMAECc@s@WW,137,NA,1466,3km regenerativo Monte Alto,0,0,FALSE,2,Run,2025-07-05T13:26:16Z,2025-07-05T13:26:16Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16067914844,16067914844,-10800,followers_only,0,NA,NA
0,1,88717361,1,135.7,NA,0,FALSE,TRUE,NA,1142,11,3,NA,NA,2025.07.05 10.54-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15049962118,0,FALSE,a15049962118,2,`hhhC|u|~FRR@BCHMLNMDIHI?GG?KDE?o@e@cA_AmA}Am@k@MSSQEO@OT[VCPHPB[AOFQPALbAfAbCvCt@t@BDBLVA\a@c@b@E?KAIGqBsBw@s@i@q@SQIKGSl@gAO?[b@AH@FRNT^^Zv@fAnBnBDHFXFBFAZ]JGNFTd@j@r@JXDh@ARKZ@HBDPJF?^u@HGH?RFH@?IEGG?QFQHa@p@I@MEGICKHa@BUAYESKS[]Yg@MKIA,162,NA,1126,Strides e desaquecimento Monte Alto,0,0,FALSE,2,Run,2025-07-05T13:54:28Z,2025-07-05T13:54:28Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16067914849,16067914849,-10800,followers_only,0,NA,NA
0,1,88717361,1,113.2,NA,0,FALSE,TRUE,NA,560,11,3,NA,NA,2025.07.08 09.10-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15049962090,0,FALSE,a15049962090,2,vfhhCht|~Fb@l@JZFFHCT_@LKJ?JHNZp@~@HTBV?^Mb@DLJJD@FAZs@DEHCf@JAEKA]?EDc@p@IBOKIOJe@@OEe@K]c@e@,126,NA,560,1km aquecimento Monte Alto,0,0,FALSE,2,Run,2025-07-08T12:10:16Z,2025-07-08T12:10:16Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16067914856,16067914856,-10800,followers_only,0,NA,NA
0,1,88717361,1,147.8,NA,0,FALSE,TRUE,NA,1467,11,3,NA,NA,2025.07.08 09.22-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15049962097,0,FALSE,a15049962097,2,xfhhCpt|~F`@b@PZDBHC\a@LAHHNXj@p@JTDTB^?NGf@BJHFH@DC\o@HGR?NFF?ACKA]@IHc@n@G@KGIKAI?IJ]?WIg@KSa@e@Ye@EEQ@a@`@K?GEUe@cAaAq@}@e@_@iAsAIOCOBMJOFABBOV?LDDb@\d@d@d@x@lAnATZZVHJL\B@FAX]JGH@HFLVl@t@P^BZ?ZKb@DNLHHAXk@LKLARFD?@AMC[BIFa@n@K@GCIKCMLm@?QEYM[c@e@Qc@MKKAKD[ZG?GAoBuB_AmAw@u@a@m@AODIB?@RDJTNTZ^ZhAxA`@Zr@x@Th@D@FA^g@FALFPZn@x@HTDN@`@Iv@JNHBFCZk@LKL?PHF?CEIAW@QNYd@KBMGGMAIJs@ASEUMYg@m@MUMKK?SLSRG@ECU]oBcC{A}AS[SQCG@CD@n@r@b@^t@bAnAjAb@j@J\DHNENUNIJ?FFT`@h@l@LVDN?VKz@FPJDD?^s@JIR?RJSEQ@MJ]f@GBMCIMCI@KHa@?[Ga@GMg@e@_@i@GAG?]ZGBG?IGQYe@i@,164,NA,1457,4km subthreshold Monte Alto,0,0,FALSE,2,Run,2025-07-08T12:22:14Z,2025-07-08T12:22:14Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16067914862,16067914862,-10800,followers_only,0,NA,NA
0,1,88717361,1,137.3,NA,0,FALSE,TRUE,NA,955,11,3,NA,NA,2025.07.08 09.51-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15049962173,0,FALSE,a15049962173,2,ffhhCvs|~FXTRXXn@F?DC`@g@DAHDTf@\^NPL^D`@Kv@BJJHFBHAXq@LKL@RJB?AEOCM?KBGFa@n@E@KAMMAKLm@?_@G[MWg@k@S[GCI?ID[\IBGE[i@SU}@{@a@k@k@k@k@q@i@c@AONQHGD@?BKLDNj@j@^`@bAvAr@j@R\Z^N^B@DAR[LKJ?HFP\r@|@LVDT?^Ob@HLLHDCZk@JMHAVHF?ACOCM?MDY`@ITIBIEIIEK@KJW@QGm@MYm@o@IKGQEEE?MFYVEBI?GEOYW[[U,144,NA,949,2km desaquecimento Monte Alto,0,0,FALSE,2,Run,2025-07-08T12:51:21Z,2025-07-08T12:51:21Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16067914872,16067914872,-10800,followers_only,0,NA,NA
0,1,88717361,1,135.6,NA,0,FALSE,TRUE,NA,2658,11,3,NA,NA,2025.07.11 09.25-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15081029817,0,FALSE,a15081029817,2,~fhhCpt|~FX\Rd@DBFC`@i@FALFRb@p@z@FNBV@ZOl@FLHJH@DETi@LON?^J?CECa@AKHa@r@G@MIKM?IJg@AYE]GUi@q@Q_@KGK@IDY^IBEAaA{As@q@YU}@kA]YYa@EIAOBMHMHC@DCNIR@Hp@v@`@b@fAtAn@j@^`@Xl@D@FCT]FEJAJDDDN\l@v@JXDTAVKl@@FFJHDB?DEN[V[NATHBCAAKCY@KH_@r@GBGCIGGKAILq@AUG_@GMa@k@Sc@MGKAKFWXGBI?[e@mBmBU[eBsBGI?ID?JRt@r@rB`Cf@f@\d@Pb@D@DA`@i@HAHFR^^b@Zf@FX@ZOj@BHHLFBFC\o@FINAXH@COEW?KJ]j@GDKAMMCKH[BWC]CQMYc@m@O_@EEK?QH[XI@KEa@m@a@a@e@m@wByBe@k@AGBCLFb@b@j@p@Xd@l@p@nAlA^p@D?DA`@e@HAHFXh@b@j@NVBP@XAPIb@BHFHHBHCZm@HIJAXJBCIGW@UP_@h@I?MIEOJi@?UC[KWq@u@Qc@ICK@Y\IFG@OIeAkAo@cAs@o@[c@s@q@IO?ODAJT^\hBxB`A|@r@~@JVF@T_@JKJAJFRd@l@n@FNBP?h@Mh@DNJJD@HC^u@JEH@THBC?CMEW?KHa@n@G@G?IIIIAEJm@AWCSK]w@iAMKGCKFU\EBGAMIUY[YcAqAoBqBY]EM@G^X|@|@Vb@f@l@`Az@h@l@Ld@F@FGXa@NAJFXf@b@d@HPHn@AVGb@@FFJFBHCN]PWDCJAXJDAACIC[?KHc@r@E@KCIOCK?ILg@?YCSSa@c@i@QYKGI?a@^MB_As@QU,150,NA,2652,6km lento Monte Alto,0,0,FALSE,2,Run,2025-07-11T12:25:57Z,2025-07-11T12:25:57Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16101808872,16101808872,-10800,followers_only,NA,NA,NA
0,1,88717361,1,132.2,NA,0,FALSE,TRUE,NA,2243,11,3,NA,NA,2025.07.13 09.34-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15104556239,1,FALSE,a15104556239,2,rfhhC`t|~Ff@n@H\FHJA\_@HEJ@HFN\j@r@LVDR@TCZIXBHNNB@HCXq@FIR?RHB?AAGC_@?GFa@p@G@QKEGAGLo@?WESI[a@e@Qa@QMK?i@f@G?IEY_@WWU[qAqAq@cA{@cAGS@GFIDADBGXDLt@p@RXbAnAnAfARZL^HHHA\c@NCHFR^f@p@P^DX?TCPIX@FJND@F?\o@LMJATHB@@AGEc@BMLUf@IDICKKGQLk@Ck@GSQY]_@Q]KGM@e@b@I?MEMO]o@mCwCYc@k@k@CE@GD@LPp@h@TT`ArAx@t@h@p@FXDHH@HAT[JGJ?HFN`@l@r@HPBPBb@CXETHRHDFAZo@FIPAXHBAIE]@IFa@n@M@MICEAKJk@?UCUO_@i@m@Sa@ECM?i@b@I?IE_ByBaDmDCI@GD?LVTPpAtAx@bAv@r@PVH\HJFBDATYNMJ?FDXj@d@l@JPBP@`@ARI\HLJFFA\q@JIL?XJACKCU?G@OLYh@MBKGGICGPm@?[CSIWo@w@Q]ICK?]\KDG?IEg@s@uAcBs@s@i@s@i@e@EIBEDAB@NRl@n@vAbBtAtARVF^FBFA\_@DCJAHFXf@j@p@DNDX?ZIl@FPJDHC^q@HGJATHD??CCAa@?E@IH[h@EBI?MKEOLy@Gg@ISg@o@Q[IIKAIBa@\OBKIK]m@k@,149,NA,2238,5km lento Monte Alto,0,0,FALSE,2,Run,2025-07-13T12:34:28Z,2025-07-13T12:34:28Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16127659448,16127659448,-10800,followers_only,0,NA,NA
0,1,88717361,1,138,NA,0,FALSE,TRUE,NA,468,NA,NA,NA,NA,2025.07.13 10.17-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15104556190,0,FALSE,a15104556190,2,lghhCju|~FNNHNVBCAMBCB@DD@@CEK]Ws@o@aAoAq@u@}@{@Wg@Xg@F?GLMPBL|A~ApAdBdAhAHNFVD@LG`@e@EA_@ZIBKCKIc@c@,164,NA,442,Strides Monte Alto,0,0,FALSE,2,Run,2025-07-13T13:17:04Z,2025-07-13T13:17:04Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16127659455,16127659455,-10800,followers_only,0,NA,NA
0,1,88717361,1,127.5,NA,0,FALSE,TRUE,0.829,439,NA,NA,NA,NA,2025.07.13 10.27-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15104556209,0,FALSE,a15104556209,2,rfhhC|s|~FTTT\FZDFB@FC^_@HCD?JFP^f@l@NZDR?RK|@BFHLH@FC\o@HIL?ZHCEIAW@OL]h@G@QGGKAGLk@?a@K_@U],136,NA,434,< 1km desaquecimento Monte Alto,0,0,FALSE,2,Run,2025-07-13T13:27:34Z,2025-07-13T13:27:34Z,NA,NA,(GMT-03:00) America/Sao_Paulo,9,0,FALSE,Run,16127659458,16127659458,-10800,followers_only,0,NA,NA
0,1,88717361,1,125.3,NA,0,FALSE,TRUE,NA,2001,11,3,NA,NA,2025.07.23 10.17-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15212619105,0,FALSE,a15212619105,2,bghhCrt|~F^f@BTFDL?V_@JGH?JHR`@h@p@L\DR?PCTI\BHLLD@HETi@NML?RJDACEEAWCGBGDa@n@GBOMIIAGHY@SA_@CQISa@e@Ua@KKICOJWXI@MEQ_@_BgBcA}@o@_AWUIMCOBMJMJCDDKX@NrAxAVb@bChCFJ@PBBFBH?`@g@HANJP\n@v@JTBR?PAXK^BFHJFBF?Xo@HML?XJB??CKE]@IH]n@IBIEMMCKJo@A_@CQMW]c@Yg@KGI?g@f@I?OI{@iAUOSU{@iAuAyAKW?KBED?BB?LDHTRp@v@XVr@`AzA`BJ^FBHCXa@JEH?JHP\j@p@NZDR?VOp@BHJLFBDARg@PSL?VHB?@AIE]?MJUf@GFI?MIGICKHk@?[EWKWe@k@Q]KGIAKF[ZQ@KEKYcFyFKO@GLBNVjAlAj@t@z@v@X^VVHZFBF?X_@JELBDBR^l@t@JTBR@\Mn@BHHLFBFEb@u@LCZJBACCEC_@AKH]p@EBIAKKEK?KF]@SKu@GMg@m@Q[III?i@d@K@G?GIEQUUa@k@,144,NA,1994,4km jogging Monte Alto,0,0,FALSE,2,Run,2025-07-23T13:17:33Z,2025-07-23T13:17:33Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16245692607,16245692607,-10800,followers_only,NA,NA,NA
6,1,88717361,1,141.7,NA,0,FALSE,TRUE,NA,3258,NA,NA,NA,NA,2025.07.25 16.47-RUNNING.fit,FALSE,FALSE,g22389282,TRUE,FALSE,FALSE,15242452054,0,FALSE,a15242452054,2,vsxjCpfefGDs@ZeA\{@ZWJSBOCi@I_@e@_AI[CSCw@CUOa@SW]Yu@y@e@_@OSe@g@GQO}@?m@McBFmAAk@DOj@}@h@yAh@u@JWLq@Xi@t@q@TYj@g@Te@j@i@Va@NQPKl@Sx@{@h@u@ZQl@g@x@}@n@}@z@{@P]j@s@R[V]`DqBv@[l@Ij@g@hBw@PAZ@\Ex@Yl@@}@j@oAT_@JaBp@a@Xq@RSLqAl@aCrAg@d@i@n@a@^y@~@a@^g@r@uBrBmA|@m@z@m@f@W^_@`@W`@}@v@]b@sAlCGB@INm@R_@f@gAl@{@t@m@vBmCfAiA~@qAzAcAr@eAl@q@Xg@jA}@`@g@rC}Aj@a@d@Od@Ij@QlCkAnAUZIJIo@^oA\u@b@[NkA\_@PgEbCa@d@q@h@s@z@c@\s@`AYPm@p@k@h@i@n@u@h@cAjAi@`@Yb@aAz@q@|@s@l@O\Ur@]n@a@b@AHNi@d@u@Lc@n@uAl@s@d@[RYp@o@t@eAHId@WJMfAcBjAeA`@q@t@u@^i@r@y@LKb@UXa@ZWvA_A~Ag@\Wt@[tAw@`@]LE|@Gf@D?HED{@Rk@\[Jc@TeAb@u@`@e@Ni@XcAr@_Ax@o@p@M\ILeA~@g@l@m@l@uAxA_At@g@x@]HOHc@h@w@r@q@v@k@f@u@~@QZSl@[\i@rA[f@M\Wf@Md@Ep@Pp@HnAHt@VhADH^ZVd@`@`@P\l@v@\h@Lz@Dh@?T@Pf@|AHb@?PIZOZW\m@tAGj@[zAE`@,167,NA,3252,8km Icaraí com desaquecimento,0,3,FALSE,2,Run,2025-07-25T19:47:06Z,2025-07-25T19:47:06Z,NA,NA,(GMT-03:00) America/Sao_Paulo,NA,0,FALSE,Run,16277680346,16277680346,-10800,followers_only,0,NA,NA
